user_id,condition,first15,remaining,dwell_diff
1653931981951_n60xo,0.5,846,398.703703703704,-447.296296296296
1653932181164_r4jzz,0.5,129,150.777777777778,21.7777777777778
1653932224977_zlqii,0.5,5855.5,5365.88235294118,-489.617647058824
1653932467955_1e8b5,0.5,2309.33333333333,2117.5,-191.833333333333
1653932568433_m3rdr,-0.5,,,
1653932694153_fu46s,0.5,3654.6,1792.4347826087,-1862.1652173913
1653932719800_1xnk3,0.5,8705.6,6886.90476190476,-1818.69523809524
1653932740631_nm00u,0.5,4202.2,1199.26923076923,-3002.93076923077
1653932777004_rkh0z,-0.5,,,
1653932797420_p2a2w,0.5,5418.5,4678.81481481482,-739.685185185185
1653932897142_3lb9m,0.5,1177,2687.48,1510.48
1653932962666_n78b0,-0.5,,,
1653933119533_aomyw,0.5,5553.5,1778.84615384615,-3774.65384615385
1653933161492_kbsa3,0.5,2427.5,2999,571.5
1653933218028_hosui,0.5,5968.75,456.576923076923,-5512.17307692308
1653933260510_nhwqf,0.5,2942.75,2790.72,-152.03
1653933273941_bm7qp,-0.5,,,
1653933357820_j5a79,0.5,6818.16666666667,4345.66666666667,-2472.5
1653933525916_pu4gd,0.5,8976.4,3150.15384615385,-5826.24615384615
1653933615025_2y5o5,0.5,2926.75,2585.12,-341.63
1653933679749_79a48,-0.5,,,
1653933821776_cy56c,-0.5,,,
1653933832009_r1xho,0.5,5217.5,5155.42307692308,-62.0769230769229
1653934129064_txmqc,0.5,,287,
1653934157036_g5n3u,0.5,17615.25,8622.61538461539,-8992.63461538462
1653935116665_6giaj,-0.5,,,
1653937082887_a86d9,0.5,2667.33333333333,681.407407407407,-1985.92592592593
1653944021849_vmdr4,0.5,3788.66666666667,3490.51724137931,-298.149425287356
1654004989262_9lo11,0.5,2453.33333333333,116.884615384615,-2336.44871794872
1654019202590_r5ba9,-0.5,,,
1654019217166_q1hwi,0.5,,403.058823529412,
1654019218381_ub6k5,-0.5,,,
1654019250309_iu6h5,0.5,427,392.411764705882,-34.5882352941176
1654019259896_qsuse,0.5,2907,1684.29411764706,-1222.70588235294
1654019273659_n0vr2,0.5,7942,3501.85,-4440.15
1654019281636_7rup9,0.5,2455.2,1723.19230769231,-732.007692307692
1654019282914_f9vq6,-0.5,,,
1654019288142_anzvf,-0.5,,,
1654019289068_50cl5,0.5,4358.33333333333,6187.66666666667,1829.33333333333
1654019289624_grpmt,0.5,3374.25,2054.33333333333,-1319.91666666667
1654019292180_3kqm7,0.5,4426,2593.5,-1832.5
1654019296831_1dmpr,-0.5,,,
1654019298078_z6qgm,0.5,8193.25,5185.69230769231,-3007.55769230769
1654019298079_i01oq,0.5,4326.75,3289.875,-1036.875
1654019299368_xcvml,0.5,2562.5,894.296296296296,-1668.2037037037
1654019300874_7zk5z,0.5,1493.5,1111.76,-381.74
1654019316460_nrh0j,0.5,1852,2848.68965517241,996.689655172414
1654019319119_dmvf0,-0.5,,,
1654019331723_gogzw,0.5,,14267.8571428571,
1654019351291_6zz0m,0.5,2414.5,2148.34615384615,-266.153846153846
1654019352014_rpvql,0.5,,4113.17647058824,
1654019355279_2zcgt,0.5,6465.2,5127.28,-1337.92
1654019367368_5e07k,0.5,3361,2016.46428571429,-1344.53571428571
1654019375916_3ju7l,0.5,1709.5,1236.03846153846,-473.461538461539
1654019400961_8ilq8,0.5,3536.5,254.5,-3282
1654019415284_ujt08,-0.5,,,
1654019421410_vhx22,-0.5,,,
1654019453242_e1d3p,-0.5,,,
1654019465475_qjalu,0.5,256.666666666667,337.642857142857,80.9761904761905
1654019487924_alf5g,-0.5,,,
1654019504352_l2sfx,-0.5,,,
1654019530284_o0mvp,-0.5,,,
1654019584574_8hkv0,0.5,5659.75,6220.92,561.17
1654019635341_t2hn8,0.5,,4968.25,
1654019669778_22qox,-0.5,,,
1654019694612_lsfuq,0.5,9706,10271.35,565.35
1654019716752_iwuvv,0.5,,4273.55,
1654019717850_thddg,0.5,10266.5,226.821428571429,-10039.6785714286
1654019774019_7dkw5,0.5,2223.6,682.615384615385,-1540.98461538462
1654019812399_xlq63,0.5,5837.66666666667,3114.68181818182,-2722.98484848485
1654019862281_tsmru,-0.5,,,
1654019870272_42y66,-0.5,,,
1654019969798_w7q5z,0.5,9066.8,4395.16666666667,-4671.63333333333
1654020039363_jqavp,0.5,2416.5,1250.40740740741,-1166.09259259259
1654020039572_f0tqz,0.5,2076.25,2427.57692307692,351.326923076923
1654020058936_t3dhj,0.5,860,449.428571428571,-410.571428571429
1654020169650_fycsv,0.5,5056,141.703703703704,-4914.2962962963
1654020172413_f7phr,0.5,2810,1623.68965517241,-1186.31034482759
1654020250120_t3kds,-0.5,,,
1654020358389_m5r1v,-0.5,,,
1654020363340_lpq7v,-0.5,,,
1654020521700_h0jq2,0.5,,6809.25,
1654020640440_lf9j2,0.5,,5980.09090909091,
1654020680014_aewwc,0.5,2829,104.384615384615,-2724.61538461539
1654020711954_beeks,-0.5,,,
1654020745328_lgs5n,0.5,2782.5,1700.625,-1081.875
1654020751178_9c1eb,-0.5,,,
1654020810731_p5z76,0.5,259,999.608695652174,740.608695652174
1654020861153_zgikn,-0.5,,,
1654020950243_ce3x4,-0.5,,,
1654020989556_hi5ta,-0.5,,,
1654021000600_z29jm,0.5,3519.25,436.615384615385,-3082.63461538462
1654021014182_1elf3,0.5,,4163.6875,
1654021093455_nsf7e,-0.5,,,
1654021155194_j7opu,-0.5,,,
1654021198375_jbzqo,-0.5,,,
1654021241597_mi7vw,-0.5,,,
1654021246273_1sw6j,0.5,6017.83333333333,2903.45833333333,-3114.375
1654021248173_scz4h,0.5,,2006.85714285714,
1654021262174_b6if7,0.5,4134,3836.3,-297.7
1654021326453_powpj,-0.5,,,
1654021425718_4nm8z,0.5,,2398.27586206897,
1654021428937_9wsna,-0.5,,,
1654021431061_gmllr,-0.5,,,
1654021448167_60led,-0.5,,,
1654021460890_gsvkn,0.5,7792.33333333333,5319.14814814815,-2473.18518518519
1654021479895_0tdku,0.5,9773,5546.60869565217,-4226.39130434783
1654021523034_e6omz,0.5,2793.5,129.379310344828,-2664.12068965517
1654021574008_iw6fn,0.5,4290,2495,-1795
1654021609926_xtofe,-0.5,,,
1654021621218_889tr,0.5,2934,2653.64285714286,-280.357142857143
1654021739024_1o3nx,0.5,285,605,320
1654021754228_mo3s1,0.5,9064.5,4891,-4173.5
1654021790240_tv2sy,0.5,9170.5,1652.84615384615,-7517.65384615385
1654021810235_os422,0.5,4205.6,1250.59090909091,-2955.00909090909
1654021876408_43ck8,0.5,,8771.66666666667,
1654022000922_2mshr,-0.5,,,
1654022008651_dq4c0,-0.5,,,
1654022023624_z7tff,0.5,2511,1740.57692307692,-770.423076923077
1654022098038_zl3rr,-0.5,,,
1654022149733_loqvt,0.5,,3610.14285714286,
1654022211572_rt4xq,-0.5,,,
1654022228250_d999z,-0.5,,,
1654022258257_y4u2t,-0.5,,,
1654022269056_0ocsy,0.5,9518.2,5014.64,-4503.56
1654022281366_xwys6,0.5,2170,1123.88461538462,-1046.11538461538
1654022366618_whcji,-0.5,,,
1654022430819_kiye6,0.5,,2017,
1654022465330_px359,0.5,543,65.4827586206897,-477.51724137931
1654022505008_68f6c,0.5,,1334,
1654022545296_20zru,0.5,2424.2,2791.74074074074,367.540740740741
1654022563765_qn00t,-0.5,,,
1654022597487_ae9jy,-0.5,,,
1654022700290_8fok0,0.5,4037.25,3094.58333333333,-942.666666666667
1654022810330_g49rb,-0.5,,,
1654022861941_70ksw,0.5,2195.75,2049.69230769231,-146.057692307692
1654022902371_gitzs,-0.5,,,
1654022912885_jpjxo,-0.5,,,
1654022994129_5ghds,-0.5,,,
1654023083854_czjfh,0.5,3544.5,1758.84615384615,-1785.65384615385
1654023099587_667j3,0.5,3201,1570.81818181818,-1630.18181818182
1654023152682_wim1m,0.5,,3155.26923076923,
1654023225179_u1a5d,0.5,1264.33333333333,1504.8,240.466666666667
1654023257547_96jfg,-0.5,,,
1654023349857_vqdre,0.5,9817,6783.53571428572,-3033.46428571429
1654023357170_no6pw,0.5,,7228.90909090909,
1654023382175_uf3ez,0.5,8579,6606.69230769231,-1972.30769230769
1654023427143_sntuf,-0.5,,,
1654023433442_8nrj3,-0.5,,,
1654023448506_0ueon,-0.5,,,
1654023524754_rle6x,0.5,4226.33333333333,2338.52173913044,-1887.8115942029
1654023599459_hwgdc,0.5,10796.6666666667,8139.19047619048,-2657.47619047619
1654023669872_l4hn6,0.5,429.333333333333,372.461538461538,-56.8717948717949
1654023709395_p0bs2,0.5,,2517,
1654023718431_8fjap,0.5,14249.5,7645.46153846154,-6604.03846153846
1654023807842_ifr52,-0.5,,,
1654023826747_wp6ni,0.5,9014,6327.25925925926,-2686.74074074074
1654023833728_puic3,0.5,1263.5,2143.86956521739,880.369565217391
1654023852537_mhezo,0.5,5867.5,1388.89285714286,-4478.60714285714
1654023897817_z5nl8,0.5,2881,3213.21428571429,332.214285714286
1654023949137_ljbm5,0.5,15680.75,9505.36,-6175.39
1654023952610_g2foi,-0.5,,,
1654024025592_odyge,0.5,3922,5629.33333333333,1707.33333333333
1654024045221_qsvav,0.5,,,
1654024100983_3szg3,-0.5,,,
1654024148440_mbcki,-0.5,,,
1654024180269_lyffz,0.5,6657.8,1734.08,-4923.72
1654024192674_ghgk3,0.5,914.8,196.16,-718.64
1654024267050_8s2o1,0.5,868,2819.2,1951.2
1654024522177_62nol,0.5,6516,1892.86206896552,-4623.13793103448
1654024541299_zotza,0.5,746,1529.03571428571,783.035714285714
1654024712836_kcrx7,-0.5,,,
1654024720147_vmvpk,0.5,3946.66666666667,5025.16666666667,1078.5
1654024760389_vfre3,0.5,,13681,
1654024920365_0ycke,-0.5,,,
1654024925894_qzk3u,-0.5,,,
1654024989841_sq9f7,0.5,13487,4078.75,-9408.25
1654024998396_kcobj,-0.5,,,
1654025015397_d8w1z,0.5,5560,4983.73913043478,-576.260869565217
1654025063293_7tkzx,0.5,5218,3529.30769230769,-1688.69230769231
1654025070743_rea29,-0.5,,,
1654025079991_turle,0.5,2684.8,441.68,-2243.12
1654025091411_ez441,0.5,2513,198.296296296296,-2314.7037037037
1654025201487_iceuz,-0.5,,,
1654025203095_mfp9b,0.5,2115,1295.69565217391,-819.304347826087
1654025222813_hh8p5,0.5,7381,1815.27272727273,-5565.72727272727
1654025226488_5gnbh,-0.5,,,
1654025397898_kgzty,0.5,4790.33333333333,2064,-2726.33333333333
1654025460463_pg3ag,0.5,1,9.07407407407407,8.07407407407407
1654025605234_10do8,0.5,2058.5,1972.65384615385,-85.8461538461538
1654026124661_w256k,0.5,10099,9111.36363636364,-987.636363636364
1654026162458_h2kno,0.5,3867.5,1124.10344827586,-2743.39655172414
1654026196293_3jhbl,-0.5,,,
1654026227572_z0qaj,0.5,1875.14285714286,979.083333333333,-896.059523809524
1654026759125_251nx,0.5,13064.5,9811,-3253.5
1654026779149_imnpl,0.5,2495.75,2294.33333333333,-201.416666666667
1654026864770_20nkk,0.5,626,799.518518518519,173.518518518518
1654027022005_w3017,0.5,3045.25,1769.81481481481,-1275.43518518519
1654028136193_k15k4,-0.5,,,
1654028187123_m6zcw,0.5,,186.8,
1654028344057_jj8v8,0.5,5900.4,2220,-3680.4
1654028443863_2a4n5,-0.5,,,
1654028507451_e5yxs,-0.5,,,
1654029546660_qqkui,-0.5,,,
1654035243630_vw4gd,0.5,5095.33333333333,4102.3,-993.033333333333
1654136849316_d9otf,-0.5,,,
1654136862009_u8bxg,-0.5,,,
1654137020656_778rh,0.5,3268.5,3431.33333333333,162.833333333334
1654137218556_6ka6i,0.5,87,432.958333333333,345.958333333333
1654137317094_mjnwu,0.5,6625.5,2995.8275862069,-3629.6724137931
1654137472554_ti64u,0.5,4486,3233.96428571429,-1252.03571428571
1654137496712_gg2x4,0.5,7217,5617.80769230769,-1599.19230769231
1654137537055_xr616,-0.5,,,
1654137590623_kdsl8,0.5,2584.5,1937.51851851852,-646.981481481482
1654137633090_fa6sp,0.5,303,527.545454545455,224.545454545455
1654137854604_q1rv4,0.5,3569.5,2456.92592592593,-1112.57407407407
1654137985542_uhacj,0.5,,400.052631578947,
1654138107298_83zgg,-0.5,,,
1654138183223_ip8mg,-0.5,,,
1654138190328_nybg3,-0.5,,,
1654138248848_753hp,0.5,1,308,307
1654138424516_gzeui,0.5,501.666666666667,482.666666666667,-19
1654138683382_rv3lw,0.5,10240.5,6354.28,-3886.22
1654139071983_mghep,0.5,4338.5,3021.53571428571,-1316.96428571429
1654139765235_faify,0.5,3773.6,4762.51851851852,988.918518518518
1654139817351_l278p,0.5,4034,900.269230769231,-3133.73076923077
1654139987359_8qrbz,-0.5,,,
1654140038486_vsybj,-0.5,,,
1654140080350_myl2v,0.5,,,
1654140094756_r46je,0.5,164.666666666667,404.346153846154,239.679487179487
1654140122695_1ae1z,-0.5,,,
1654140545823_9ej9q,0.5,2899.5,3949.11111111111,1049.61111111111
1654140548055_56tkn,0.5,4141,2360.73913043478,-1780.26086956522
1654140757622_k1kya,0.5,7648,1368.79310344828,-6279.20689655173
1654140876304_gdpbd,0.5,8404,4323,-4081
1654140893202_mal4d,0.5,1693,796.035714285714,-896.964285714286
1654140956690_ackkn,-0.5,,,
1654141192324_w9or3,0.5,,5821.75,
1654141254649_4ewkh,-0.5,,,
1654141368255_9eb7m,0.5,8683,2905.36,-5777.64
1654141516050_x4mf9,-0.5,,,
1654142355082_myrbr,0.5,,13626.4827586207,
1654142425036_r77gc,-0.5,,,
1654142957382_7yeyl,-0.5,,,
1654143016309_kf8y2,0.5,3331.66666666667,258.535714285714,-3073.13095238095
1654143519251_icfxn,0.5,2393,2166.625,-226.375
1654144153207_vuhj3,0.5,7686,658.892857142857,-7027.10714285714
1654144775743_yt4da,-0.5,,,
1654145064591_y4xvl,0.5,5190.5,5190.22222222222,-0.277777777777374
1654146342348_he20s,0.5,7220,4780.05882352941,-2439.94117647059
1654146729157_cysfs,-0.5,,,
1654146861572_ix8ig,0.5,1112,955.740740740741,-156.259259259259
1654146995645_11kpb,0.5,,1100.32142857143,
1654149307037_yj4on,-0.5,,,
1654150101553_fuxwi,0.5,2524.75,2612,87.25
1654150146980_ozgln,0.5,7732.2,2661.69230769231,-5070.50769230769
1654150494404_neu5z,0.5,8121,1314,-6807
1654151680364_olu54,0.5,4322.25,2873.84,-1448.41
1654151873004_ctuyn,0.5,2327,2520.25,193.25
1654152302066_6cjre,0.5,2175.5,405.592592592593,-1769.90740740741
1654152710127_i6782,-0.5,,,
1654152718508_w45jg,-0.5,,,
1654152757528_20jex,0.5,7062,2668.28571428571,-4393.71428571429
1654153702440_l6ghl,-0.5,,,
1654155056208_120vi,0.5,,7918.5,
1654155697136_snq0x,-0.5,,,
1654155858467_y1v4s,-0.5,,,
1654156513835_9mzld,0.5,16678,7864.29411764706,-8813.70588235294
1654160472917_dnxt9,-0.5,,,
1654161111335_k7r3w,-0.5,,,
1654161143779_j9ydv,0.5,2905,2502.67857142857,-402.321428571428
1654161285815_qpr3x,0.5,11170.6666666667,6531.82608695652,-4638.84057971014
1654161794967_m1ubk,0.5,4336,1678.33333333333,-2657.66666666667
1654162369242_87lu6,0.5,4099,2183.75,-1915.25
1654165038282_l0ezq,0.5,3463.25,842.4,-2620.85
1654166113861_5n4nr,0.5,2360,1698.8,-661.2
1654167392143_9t9ha,-0.5,,,
1654167551930_vpvtm,0.5,885.5,2478.6,1593.1
1654169003555_h6brx,0.5,3427,2078.62962962963,-1348.37037037037
1654169889410_nq2at,-0.5,,,
1654170117534_9o9ad,0.5,4144.66666666667,7657.55555555556,3512.88888888889
1654170151945_lwt1j,0.5,,82,
1654170217392_vbxqk,-0.5,,,
1654170292123_dberp,0.5,1200,535.777777777778,-664.222222222222
1654170297204_m5ttd,-0.5,,,
1654170471716_wgd4q,0.5,4449.33333333333,1749.79166666667,-2699.54166666667
1654170780617_sl3jg,0.5,339.666666666667,294.923076923077,-44.7435897435898
1654170969054_id5kj,0.5,4184,10734.7083333333,6550.70833333333
1654171920652_mwcer,-0.5,,,
1654172473890_279eo,0.5,2309.5,1667.21428571429,-642.285714285714
1654172698257_imo32,0.5,4081.5,3001.19230769231,-1080.30769230769
1654173320544_5yyx9,0.5,12754.5,9119.11111111111,-3635.38888888889
1654173333162_udy2j,0.5,6168,2906.46428571429,-3261.53571428571
1654173413052_7m1p2,-0.5,,,
1654173468603_4605z,0.5,1829.5,1758.60714285714,-70.8928571428571
1654173507903_w3mpz,-0.5,,,
1654173649002_5l8k5,0.5,4467.5,1952.21428571429,-2515.28571428571
1654173881330_kp89j,0.5,,6148,
1654174045269_5dvz0,-0.5,,,
1654174048524_91lcp,-0.5,,,
1654174288150_diqei,0.5,4914.83333333333,2144.92307692308,-2769.91025641026
1654174640685_d0sp6,-0.5,,,
1654174820358_6kcml,-0.5,,,
1654174939085_elx21,-0.5,,,
1654175266291_rz4pm,0.5,6675,2404.55555555556,-4270.44444444444
1654175295719_jhxj4,-0.5,,,
1654175332707_nhgf0,0.5,4525.25,3902.22222222222,-623.027777777778
1654175358821_p0c6a,-0.5,,,
1654175445046_p1r8t,-0.5,,,
1654175801039_krd7l,-0.5,,,
1654175803253_7rxen,-0.5,,,
1654175893507_6rc49,-0.5,,,
1654175926110_jgutn,-0.5,,,
1654175979028_ym3gj,-0.5,,,
1654176431444_8bcu9,0.5,139.833333333333,247.95652173913,108.123188405797
1654176556483_klczj,0.5,,6228.75,
1654176613148_k4cgn,0.5,18056,6922.96428571429,-11133.0357142857
1654177456744_2cvfb,-0.5,,,
1654177887616_k98yj,-0.5,,,
1654177983653_h2cyc,-0.5,,,
1654178041837_pjmou,-0.5,,,
1654178662031_xhojb,0.5,3597,1855.69230769231,-1741.30769230769
1654178796833_sx4l1,-0.5,,,
1654178876636_btaro,-0.5,,,
1654178937097_bbmf9,0.5,,666,
1654179008477_olaci,0.5,5663.57142857143,1134.81818181818,-4528.75324675325
1654179074689_repnx,-0.5,,,
1654179120008_97bbn,-0.5,,,
1654179124318_r29fb,0.5,1686.25,1043.76,-642.49
1654179182436_kzpnn,-0.5,,,
1654179335956_sshjb,0.5,260.666666666667,132.608695652174,-128.057971014493
1654179381551_skpnp,0.5,7976.75,2279,-5697.75
1654179393394_rcnlh,0.5,526.5,207.714285714286,-318.785714285714
1654179425467_skvnw,0.5,5242,4187.18518518519,-1054.81481481481
1654179532906_w932c,-0.5,,,
1654179548537_vf1mt,0.5,6040.25,2986.96,-3053.29
1654180073120_ykj6w,-0.5,,,
1654180399702_h4be0,-0.5,,,
1654180590395_2y1ep,0.5,4951.33333333333,4954.125,2.79166666666697
1654180966582_gt4up,0.5,2671.33333333333,495.269230769231,-2176.0641025641
1654181721306_z3y0h,0.5,3197.66666666667,2522.08,-675.586666666667
1654181825385_jbz5m,0.5,2626.5,1878.75,-747.75
1654182620101_ijozf,0.5,5980.2,3586.17391304348,-2394.02608695652
1654188780441_sd0sa,0.5,,1371.57142857143,
1654193892571_9c0p5,0.5,683.75,481.92,-201.83
